"","test.property_id","priceforest"
"1987","066e096a7584365212c49199",956938861.020545
"1988","c4c673b904b8b0032a5319b2",870633425.476149
"1989","4f3d7750b07e1b4b9f6a77c5",837827072.672222
"1990","07c50b429a4e81593b0cfd10",1270405483.68401
"1991","2718703a2592ca345aef64d0",864934665.184065
"1992","d81cc04c2f3b1dabdbe6b190",1264806987.8495
"1993","b2387e528bf21f2b0f639dec",955387903.522483
"1994","6159f2afd5ea8cb7812909a6",1057176170.53453
"1995","d66d62422d10b6012a569320",1212737413.13931
"1996","250b8c4ceca81846fece3c61",834899275.809717
"1997","95cfff6d5092e3291d93d6d0",714925977.729271
"1998","0105822b8251035dc7c204ba",1109058019.32018
"1999","c0b607512b213df09d62f822",418523854.964188
"2000","7a1358d77b41f2d477bd47f7",648876928.789104
"2001","56cd7e805d782240da20eed5",423452212.36355
"2002","0902a73b6c086872698fe83b",1314249882.9282
"2003","aa7ebdb5dd90a6d6bda71454",461004394.758508
"2004","176ec17ff070c008fd76fb34",979451635.519624
"2005","ea0db55d9e381cfe8e5b29cb",424735333.189704
"2006","388e148a6f4ec09af1a8db43",314113870.499918
"2007","586916c804de0f96692cf0d6",804696626.733611
"2008","9b63bb643c9aaeae364db4dd",388807866.431672
"2009","4a949fbb9752022dc0666be5",820370385.533084
"2010","390eb60e0e44ab949fc35620",565967733.388378
"2011","3b2e93dd28546f18ee83fc96",1343976987.29886
"2012","754685c678682ea4a74a2ae2",767455048.675287
"2013","d654943d417293b2dc14a5e8",697877242.869957
"2014","fdcb087402e3c0188db3e050",602159160.730354
"2015","e4e5df195804d8af45bf4f47",395359853.489816
"2016","ae1d0fac37d87188d9396bc3",791715899.408201
"2017","6dcce93ebeaf6d16c43d0d33",654399252.126913
"2018","a3ff48ad26321427f9d0dfee",1479895571.15157
"2019","f213cc847ff8f62f32c5bccf",1234937633.02465
"2020","ceb96d75c98dfe62bd99bcb3",465646837.811651
"2021","496da6b222ac562bda93e8e7",868190008.298977
"2022","44a8ce5131af751220cf6030",990632157.975465
"2023","ea34f1919c939a456cd31393",1067364824.19697
"2024","8fc50a943b57ee7394ee8b49",341880712.545477
"2025","590988c615262bae51d02b3d",591058642.674712
"2026","ff1582ac9bf608b5e922cb66",1270988997.44104
"2027","22f6125bbc26f09ff370d675",412824622.348471
"2028","088921b19dc589ef8f5b1c0a",412824622.348471
"2029","f021b3738fd198a1a99848ce",697877242.869957
"2030","18e7cf2dcbdbaecc83e4847e",314315988.217861
"2031","58b5b615f85790f416644018",340108732.608385
"2032","c679274e42492020e3eb648c",397024620.795032
"2033","cae17882da5273d6c3fdd2cd",668466045.982326
"2034","7581a9b272150d9d1de836e6",697877242.869957
"2035","f35c6f802d45ecd7d0c65012",1216984079.46523
"2036","8bbfa85f6af217bbbd1ff5ba",920572021.385855
"2037","cc308075d429d827add307cd",313634707.57621
"2038","e716e6b806049a1e6b193f90",893156737.035923
"2039","d5280de1cb1c9e8d10810615",1013625774.53866
"2040","dba710ec360dbfa7594e73e5",906338051.094989
"2041","0cac4f797e139a80761c40a9",564707932.115575
"2042","a6e22c5ae8450f7722591580",1354778558.11781
"2043","2c09b69590cec979b7fab738",313634707.57621
"2044","9d7469133d07c8ceb3e9ccea",562743341.339642
"2045","df4cc6441ac66ea334d71208",798763354.960879
"2046","f3dc4cadb5052c376a19c04e",614901985.489296
"2047","fe5b209632c8e8199cf74da6",813976084.395591
"2048","6a095d0b9882798baa5306a2",792171783.488835
"2049","0fddb2371f204359bd43020c",432119567.34943
"2050","ba4dda930683d52267442820",710813670.552922
"2051","f115f93d00f7bcb098a5f431",456777284.748555
"2052","7dc962b1022db7499733cd68",760534635.604375
"2053","ce8434c90bcb30ad0adf60d6",697877242.869957
"2054","5b10097a1cbaf122f0eefae7",697877242.869957
"2055","e086b03f119df89fe7121e1a",1010905681.55519
"2056","d8dcb11a98b1a61520390df3",441370191.520536
"2057","a276ab4c6e98c760de735df4",342623283.348961
"2058","72c867df5f7d21c48295e965",441370191.520536
"2059","147491e20fb0eb3aa129860e",335662148.161112
"2060","0f42890dd30bbe7fed6b6a65",372114125.169961
"2061","63d46a91bb7a0f9a4003ab91",698486987.633111
"2062","a4b901576dd3bb30844b4cd6",747355230.115734
"2063","0f101c99d59677f14a9c0aa4",879263759.97192
"2064","1694eb58dc9cb0316cbdb218",697877242.869957
"2065","698196f9bd50c960f1c72dd6",749472507.907081
"2066","f3e2ed8d477c0c15a141c0ee",925160986.991251
"2067","71337c7a233fab94c8ff93f5",1108997883.81181
"2068","279d8319bcb14f83abf16261",876275200.685421
"2069","e08742da5736a9339c51940f",716195909.669819
"2070","afbdd6973f5624410c5fa345",380598350.738231
"2071","f1bbe3506bd7259510a2cbaf",219580543.252375
"2072","277e77946e72584d1de1de77",462757237.785846
"2073","711548ec40a35ff0fb94db94",661320979.491476
"2074","fb2cc93ca3f0e5b11f7d5c5d",1273128880.96854
"2075","4c44698e6474800171e00969",915561651.038867
"2076","e117fa320ec2cbda1489fc3e",357790604.548898
"2077","27c52e049b49e5c71c529a17",1045672375.57855
"2078","709b76a431255399a2153f51",489021821.6425
"2079","723c96a3645116996bcfe836",789465683.87428
"2080","ed8115e1b56f7f726b51f777",807994656.687845
"2081","df9dae8c545ccf4cfc5d1242",789465683.87428
"2082","0cebdd63d6c6349488115107",1013101963.08827
"2083","97c2155cf29bd38e009636f4",678277805.504167
"2084","63a5a4f5060f98303864649d",362773204.856128
"2085","1a54cd4d633129ae02ce2d27",344265883.839969
"2086","7e037834d894a4fbc65eaeb1",342409143.419814
"2087","9a70fe4d758acba280213fc3",662309707.312345
"2088","8e52f4af98d533235625bfbc",674515306.082597
"2089","851d04d980f65674f2d40c02",409621054.731412
"2090","f373ea387cc47e854951533d",604581800.72789
"2091","2ef792b5699778f1eae95cc9",901252257.637877
"2092","0c82e31f22ae99c8dbd07a42",724207687.448921
"2093","126f5b6fd3a342b6b16aa3a9",1180638836.45761
"2094","ff7399cb587c42169ae0c8b5",697877242.869957
"2095","5e69f6a9326ab3666d940d52",513080810.485859
"2096","aacb3d9dd0cfa27c680431ee",363953493.282941
"2097","c580d74fb54cd27dac033057",691018659.925891
"2098","f046f5911bb24c35839c1a63",836480655.882809
"2099","2a6fce2c9c25a615637477b5",1192357984.14014
"2100","fc1f58c27a41085a28397045",698902418.529864
"2101","773afcb4ce0cc138d2ebd13f",382654910.893203
"2102","eac206bf9199c2ff5cd4edbd",1202196924.95501
"2103","4612678d1459ffe3cec1a6b9",515473708.428667
"2104","af8ba74ca3fc2c2dbdd34e56",670143008.799385
"2105","d649f5e0b40253cb6ccba925",364537831.942886
"2106","aee7a4ffe122a952bbc4a49f",1087480859.84709
"2107","97f7571e4b8a096643bfb107",364537831.942886
"2108","c2c62a749bca3aefb5c4b30d",1070127365.84033
"2109","68d8411495e64bdede5e000b",445137572.076743
"2110","cc78dda591b8bf6968241d2c",1003305457.41025
"2111","2d0b2f6c2f283227ca5e6337",428469885.457686
"2112","fed202da7e40bab13b3ac44f",725164186.733848
"2113","e878176cf9a538ddfe40f913",619848752.208042
"2114","07bd53cf59ed858dc6cf6e3b",1102572261.05113
"2115","ce745dc79dde261a10afea80",543546445.600125
"2116","3ae2a417d7fdf10cd4a628be",556252415.008573
"2117","984abbc7cce5985e432357e2",424651093.398977
"2118","0ae5e0b3ac8eca8f4812bea1",416357460.812433
"2119","5acd58ca8581bec2123344ab",729639092.526204
"2120","16130bdcad9d814f8aeb42c2",740901050.38263
"2121","dfc33aba2f8ea9164688fd34",598900583.259071
"2122","a99f5d2e94d67fb490b64e42",1143975317.24761
"2123","d4d3023aeccc0fc929c77607",662016271.743119
"2124","f9de0e92c70ed241b431ce04",900340771.354503
"2125","291ac2caacdcbb2eae2f90fc",472996705.678445
"2126","5ad6253b05b87fb5ecffa7b4",637449004.706553
"2127","ddb470c41e7d2410780791f5",1703425393.84377
"2128","9d2a456515a28c170be36e13",486302789.525522
"2129","41cf352e8529e74d841f3252",1041039063.5703
"2130","8180fd26b62438ff4edd10ac",1054373852.45507
"2131","ea68d623ed4359a0b15a5f96",610037167.851013
"2132","a8bd904bafbc31c20bbdaea4",630352759.007488
"2133","5e6df3aa68c5bd39e9116fc8",906127763.22249
"2134","561ac831f9ef83229cf6a006",409944105.616718
"2135","b6863621ff9f4b620b96b03e",302799724.021555
"2136","6f932b9d27e49c6b4a286d53",405746465.326172
"2137","8e78fca9105306cac80fde4f",859107756.249958
"2138","ebb8240e313da1c9715d0ea3",1327336890.65507
"2139","9cf2233e2a9cca8d916323f2",712480491.32609
"2140","a2df49a9fc4a71e51a65e1bf",1133615119.11474
"2141","cbdc57aab8d809ff334c4948",733918909.986051
"2142","c5a7f0b84713a8ece775b9f5",330837658.446614
"2143","e280b9e407c31e73dcc1ed1d",634568962.034084
"2144","d91c71345571f3720241e90b",646951063.187716
"2145","01e91580182dedda93bbb45e",403020987.387447
"2146","935a2356342646be7018ae89",331538492.633886
"2147","b91cd51f0914352eb1ab3f27",1138006610.24473
"2148","cf5a672db6d589ae1b6f9ec9",804640561.099316
"2149","55aa7ce20f67ecaf20dd5adc",656903359.707444
"2150","cfa5067a538f2a1c81552b51",335662148.161112
"2151","efab8887b77391ebfa3ed04d",549805015.178103
"2152","ef2e815d0b33d9eb4442f50d",712359182.061641
"2153","27e15507c64b591c62c8ce9f",327790946.790634
"2154","4034e6b77602b9c224555c52",1208979544.3355
"2155","478bb6206bc2420c808bc326",1352366884.17134
"2156","8c934662a089d29ec5d5d02e",914887442.905544
"2157","021cd10e437920fd4b88ecd1",709951986.346629
"2158","e48d07470b1cfa58e6f0e83c",981763348.862621
"2159","6fcbb6ff4c23cd31fc810865",665518021.351143
"2160","883cc3f9b40ad6f19e5dae7a",806502181.943248
"2161","4a5fc44d65bc87bfe135d951",602144127.33594
"2162","7bf83237e675c4f085484b5a",698846605.699492
"2163","427458fc02aa9d2136b6bbfe",261627271.849389
"2164","d645c6145a2c8e1280c08a91",954973151.912337
"2165","fce627677014503b354093b3",745876145.36854
"2166","c7ad58d4ff1d346bd20a439c",1268851898.26148
"2167","4290e2e2d382bf32653dcc74",1072481616.4701
"2168","349c690770318884b2a6b8c2",261627271.849389
"2169","8af751c9379631d55be4acce",592072525.466106
"2170","d4bcfedd7d066ed10ff47623",579500511.415477
"2171","556b33304381fb50bbe407a0",342623283.348961
"2172","b7f3ad01ff56bc87cbd24d6c",388292930.585254
"2173","5e91f3f4a192ace50dd01806",612074956.924701
"2174","792cb8f9c25c9d21d1f257e1",515193547.910261
"2175","dc3d05825a6a412e0be94915",612074956.924701
"2176","ffdca8994b4ad6b0b88d47b6",612074956.924701
"2177","914c40e5d8f1cd0121134f02",303677675.747771
"2178","52faf7ef241fe630793c972f",812881757.249192
"2179","84b6be86d0c9499e8108cd20",627647257.296624
"2180","7a1892d3b5fd7856db5e075e",764225882.167089
"2181","a6e87a3d8fad965b14885859",944256146.099942
"2182","38d86fe61365ad62f01e0f93",1595140131.443
"2183","0b32721bafe4387b1b939abb",1268760707.9692
"2184","df793849aa651bf4e475e21d",1216806820.11401
"2185","7c95fe89b71374740ad67896",1244205286.26677
"2186","3f4b9f2d5e8127093357ea28",1187605117.74858
"2187","e8134e183e9cdea447b3f1a9",322971435.087609
"2188","a6913fe35215126d13ce4ae5",529302681.69365
"2189","41ac16e4f33ec1a4f529922e",330007947.921439
"2190","ea2b9a20eb702a96ee86d9c6",388807866.431672
"2191","6928bc09deebb89092bb4305",329754293.587555
"2192","9fb87248504844b0a637910b",405237267.859732
"2193","67c436a433c993f7d9e3d650",660511792.645644
"2194","2abf546d3edb04c3e61cabaf",358671081.259213
"2195","b80a2f5cbe2c545a83ea2dc7",857754237.144133
"2196","09ea965ceabf3bb083372f2c",1088436854.98717
"2197","e66fb3409e2458ae682b0bd3",1072270045.76878
"2198","5e1697efda9f30e331e867b7",625836121.863168
"2199","932f3cfd255a8d29508bcebe",963032681.332832
"2200","bc592bf141c40e4b36ead624",442011072.357452
"2201","e6e4280bb363428537dc9507",1070185365.29004
"2202","8935d230888f66aa5041eb8c",348615243.749107
"2203","f9066ffc91362cc46dbf56fc",454400766.164833
"2204","70d9c1db2f426c60e37504ca",1262640787.45138
"2205","abc68d1cc32f3133a63d23f2",622402560.091584
"2206","798217118243f96e1248b17a",1002304325.02148
"2207","78e6afccc618e88293f2acad",789145819.045039
"2208","8f905d3e74c2c9c70660c303",939062132.910791
"2209","548c21ecb543758fb6c6b580",697877242.869957
"2210","351d0430d4aef3d9a0b8e637",568488251.263144
"2211","ee1049607d4ab8d27a175c1d",401179212.689775
"2212","732818a5ac9f761aeedec7c7",347455755.495951
"2213","5d4fdc094d0f8ea91770a72a",579269807.819574
"2214","57104ea277dbadbe26c38945",339132402.282705
"2215","4133ae5fc32d14793a9968d2",847240619.90612
"2216","0645942a8494eb2bd07b975e",437892699.417307
"2217","6139f02e459153a34f8492c7",423264847.071402
"2218","99f27ff6e58bc200ce80b113",618427236.227635
"2219","14313cf5d02b7e6d20ef8815",277462315.321483
"2220","118783fc769e7da332420732",404718567.782023
"2221","dd268c9fa1a4cd2168e3a1b3",549313949.47274
"2222","0bf199ef16684ecde710a01b",363953493.282941
"2223","246d97547f630b447c5ed4b4",767161969.461286
"2224","c07ae69777f5d94154f60e9d",908467641.883667
"2225","284a7578732905f1a585ce2b",418978282.276456
"2226","d2b1fe9728a2d4b0765f0921",370608966.321833
"2227","624a6a8e0c30dfb2b121ba14",769614047.274812
"2228","28b536d44dd9470e097b4c01",1105619699.32976
"2229","4dc357c8e2d23a456e74cb26",713716559.288564
"2230","a09bd1d13005b08b91d2068c",697877242.869957
"2231","4b3835c373a393102d772792",426884902.647057
"2232","f6ae1dcf66771307a41f6a37",443933739.5148
"2233","d38f5cc5b9a901c262c5f126",963055764.290137
"2234","3ac952ad632a361938e1a9c5",465228464.393476
"2235","1123b5a7b4ee457da242c050",563230327.378087
"2236","1d189e5a66f2abc6f76b6cd1",486596783.667557
"2237","1c9eb21d7163f22e8e29ceeb",720948115.375513
"2238","b41ee0c72e6209c1d25a4291",612074956.924701
"2239","220ce698011dda6bda6dce6a",680050799.631208
"2240","c44ddf5fc87d7e7b966cbbcc",610342690.229735
"2241","762333a447b5b8d43dfce1c2",340906299.750524
"2242","ef8d1f49c469d3c902cbd6e7",697877242.869957
"2243","fcd9ff9c31c5a0bed24f0e6e",1068559636.29258
"2244","03e105ec44ed38f64f7158f6",697877242.869957
"2245","67fd816d6d8d415d6d98f0ad",835767394.066816
"2246","7ce33a29d4e12831aa966fbd",558239340.457765
"2247","38bb96bae03c817a6cd1c7b2",770077594.313066
"2248","2f4c2c00c3c7376afacba577",693154134.082638
"2249","fce4b8f86f62cdb77e15de91",701592594.043113
"2250","64be04e7fde9d125ecfda5a8",1097983436.75785
"2251","ecf15280a3df1ec18c87ef8e",358753783.231349
"2252","c82b025d6b342b53ef353175",697877242.869957
"2253","a250d303bbd4df79cc385928",489065950.853479
"2254","acf1b03ef1c85469759ff770",460834495.876302
"2255","c62157d066ffd28df96bfaf8",487388377.291678
"2256","e8b6b4b3f84bf0ae8ee2505b",783535455.535543
"2257","965e1c158912fcaf8631f2e4",701592594.043113
"2258","5efa9ebfabed4eb4e8caba1f",1375915932.55594
"2259","ac97f4b2d08bce472af25642",1531574848.18398
"2260","c78ca3f1aa08d0aa20c4f205",884874816.466199
"2261","26b2407a881d7eaecf6c48a3",753388233.250835
"2262","892d0387b1da9aa44c3e4885",1688399873.3429
"2263","85eefa7927465eef1c062123",668325797.106892
"2264","3b149c0ef09f6523ea5c7498",1786043680.20787
"2265","14cc6d02f8686486a060bfa3",840884601.945687
"2266","8cd7277e66572461553e5693",952396093.538232
"2267","2a33ad44f9b64b98e19e8c31",725714219.85126
"2268","b239d9f3b3aea589f03ac342",453850826.511806
"2269","e59885e9b995fb3e3acc2884",667703085.825447
"2270","3c2733e5cb00c3941f982b88",1016263777.84933
"2271","40f49c04f81143e6c69e7490",611285558.257467
"2272","075b9d69537b763792bce748",470071238.020457
"2273","e4d0830729af7c27671676c0",603984049.165277
"2274","f21aa11de7d15e259c69e23b",667703085.825447
"2275","806abc2575cf8867426fce43",923742625.658412
"2276","234a61588d43e88a497df6bb",470071238.020457
"2277","4414e6b708f697a8efe7a60b",723147255.331834
"2278","341830ec6adefc9789ab912c",603984049.165277
"2279","bdca91d66fcbbeabea54715e",603984049.165277
"2280","9cd9b7cdc5051baa108b0703",459335248.261918
"2281","455dff2e2aa843480ecd07c4",436583056.023479
"2282","fdf79a96aa2fd8d08d10c547",408536139.250334
"2283","b9dd075b9dc6374a750f7c45",807994656.687845
"2284","66a355ca5a9a071668c37676",789465683.87428
"2285","29f1f97d8ae8b2e8944b9afc",575094565.039244
"2286","4261e1cdbb2398713e2f5805",603984049.165277
"2287","655b335eaa218d0dbbb2239b",789465683.87428
"2288","b8920f2bbf7597f08c8a4566",697877242.869957
"2289","566ee42a253d18bb3c98b61c",750561710.613859
"2290","e0d015dabb6b0cc0d00cebb0",317108992.21446
"2291","0531e0f536128fdfd585cbb5",317108992.21446
"2292","96f4ddd9e6b14b18c46e868b",428469885.457686
"2293","deeeb37794a6fcc1e5d95e0d",344899463.680595
"2294","28679eb19a42780acf378bc7",388981654.592751
"2295","bc04a7122cdaf7e73596370e",461111293.713955
"2296","f88ffbda400b3cc59b74c7e8",469171859.802247
"2297","1045864092c6104bb36ff971",912307353.998189
"2298","7c203bb9e5e46dc85d26a380",467803727.034886
"2299","8735421373043e1041a23525",324347639.497355
"2300","52ed0f62647c1fb8ffa0e6e0",697877242.869957
"2301","7db8b5d28b93ba83796e3590",1037241632.89181
"2302","3075a389c6bc3979bea152f2",336687714.439247
"2303","f2f24de2df73f3373faacdf5",689890757.391537
"2304","672ca250da90ad29d828a70f",384371747.0546
"2305","54d77e251899d85dbec6f8df",381101231.378893
"2306","1d9a071224379a6463beb86b",421442174.589601
"2307","055c0b12176f4ec3891d94d5",525022958.503608
"2308","30af25d50dd8828743ba31e1",814478468.658787
"2309","863461650db614f2dd0f4bd3",376346662.236403
"2310","3e4a9ee0a06fa0e13c68e205",579306576.245614
"2311","52861f3e510e26b87f500727",680928290.470979
"2312","4ebf653e8c77059ded0a12b8",1424447839.32701
"2313","75c720cf23dc876f4686e5b7",697877242.869957
"2314","145bcc2a033e3933b75c213f",1001937611.97327
"2315","297b43c2492d3048a9f56788",733264104.434009
"2316","36b969127082b4d09545e560",1187639190.03051
"2317","5f1984d47b20ae965b179776",640939549.425734
"2318","bbeb49b004b050b43afd679f",373344978.391889
"2319","b2a30277dd85ff474379c681",487352855.27899
"2320","e4469bea01344d65786334ff",496904638.742761
"2321","1d249aeab821953d01b712e3",487352855.27899
"2322","f698e67b0a39726856c64d3f",357745533.126557
"2323","106f78f735100b3c00b8a51d",273850553.693969
"2324","0767fd5890c70574305bd04f",274169429.839857
"2325","b7afac926b844760adea7219",329211313.309242
"2326","c98ed9366911c5f6a11715bd",333086577.362661
"2327","4a8c244ab5ec5100449474ae",636154146.568762
"2328","94a4d0247de4aca6533ff741",1113556984.19965
"2329","1f9c594d89b7324f356d57b5",423022288.751987
"2330","18a6ec2b64bddb51f3cfa2f2",373344978.391889
"2331","131398d7f055afec7bfe4a7f",440782202.182029
"2332","fa6f7bafb705ac0b8a10c67b",374761809.407805
"2333","51791f69430cda51df8576b0",428469885.457686
"2334","65df8281709e564f3fc158f6",499834727.18204
"2335","ea273693cfbf0529a8287500",765902514.096719
"2336","3bff046f55d59c564fbeb8b1",1134218099.66038
"2337","f7aba65d0620826409d1d365",823949146.182541
"2338","d7189210a6c51a67c9a9b9be",1457440117.33126
"2339","7b15c096d9d1da1a893e6cde",783691870.191655
"2340","f1046cc98093a9fda8538a5e",1037306246.13991
"2341","afb1fa3b8ff4f0c6e2ec6c8c",883722992.75821
"2342","0aaa8b80d8ff9fb4a777ef1f",791102796.606854
"2343","2b03ae37eade19eea04b265b",1126220705.52951
"2344","5e603be98aa02568c053584c",510909257.28164
"2345","8f56a056befab22bb4b48fe7",659218853.094515
"2346","e001f91ffc43ec11bb02e7f6",845505788.836862
"2347","14add7165a2e6fb2a50723ad",438919706.509017
"2348","4a9625ae16c11e5a98fa2b21",697877242.869957
"2349","e198492d56847972cd6d7b97",815756905.630684
"2350","610147820f06aba41dbc703d",608370849.344344
"2351","06847943ffbc8ba00a2dc5bd",398755586.9641
"2352","e35da08613038493a137e2cc",693069326.640382
"2353","c895bba522194ed50b2977f7",465228464.393476
"2354","854be38028d0287aee23ddd6",744651635.095639
"2355","7ebc4bd1d908575eed1091eb",424082254.129409
"2356","f6d1b7ad066f2b87f81def91",697877242.869957
"2357","3b250717ef83f823dd8e2186",429788574.839005
"2358","55dc7c135df175068cabf91d",359318105.766883
"2359","90cf2f86a59b6b05a0df848b",320692778.319218
"2360","ef8aa32ac680ea7c94414ef7",640939549.425734
"2361","a2038a4b795871c1e327ccda",856036113.47636
"2362","a5292f4edba302f8ad32a8ab",1608384138.04189
"2363","af5a1a2fa22e4129bed0401a",697877242.869957
"2364","1b4b3e9ce04dd1639ccdd165",288470861.130279
"2365","894ab9a0b899cf1403474a07",657063036.572932
"2366","578593a531721f2767c669c2",844079233.402863
"2367","6a1450cad96f18763077796d",455899191.726455
"2368","07ec12bc945101cba5faee8e",391306320.692689
"2369","25ac1b5198f0058093f2db57",597985642.956091
"2370","a24898509993d4d74de1503d",695899802.062105
"2371","55bc93adb16fba0d6aadd148",670248389.633737
"2372","b65871e769f8ffcd45f9aa92",570628098.435067
